vendor,table_name,table_id,counter_name,counter_name_alias,counter_id,counter_description,counter_unit,aggregation,enabled,enable_for_parser_module,mapped_object_id,tables_in_database,mapped_object_name,is_archived,busy_hour_aggregation,busy_hour_formula,busy_hour_column,aggregation_in_upper,functionsubsetid,object_aggregation,counter_technology,table_technology
Nokia,WBTS R99 HW Resource,5006,LCG_AVG_HSRACH_SU,AVERAGE HS-RACH SUBUNITS RESERVATION IN LCG,M5006C76,"The average number of subunits reserved for High Speed Cell FACH UL / High Speed RACH users in LCG. This is obtained by sampling the subunits reserved for High Speed Cell FACH UL / High Speed RACH users in LCG with a predefined sampling period,summing all the samples together and dividing the sum by number of samples at the end of the measurement period.",subunit,avg,0,1,339,,3G-BTS : PLMN-RNC-WBTS-LCG / PLMN-IADA-WBTS-LCG,,,,,AVG,,avg,,
Nokia,WBTS level monitoring,5008,MIN_USED_CE_DL_WBTS,MINIMUM USED CES FOR DL,M5008C4,"The minimum amount of used CEs for DL direction, obtained by sampling with predefined sampling period during measurement period. The counter includes: - R99 CEs, - hybrid HSUPA resource steps used by R99 users,  - R99 CEs used for CCCHs. CCCHs don't utilize R99 CEs if BTS includes Flexi Rel3 HW.   Note: Only additional CCCHs are calculated; that is, CCCH capacity included in HW price is not visible in counters.",Channel Element,min,0,1,341,,3G-BTS : PLMN-RNC-WBTS / PLMN-IADA-WBTS,,,,,MIN,,min,,
Nokia,WBTS level monitoring,5008,AVG_USED_CE_DL_WBTS,AVERAGE USED CES FOR DL,M5008C5,"The average amount of used CEs for DL direction, obtained by sampling with predefined sampling period during measurement period. The counter includes: - R99 CEs, - hybrid HSUPA resource steps used by R99 users,  - R99 CEs used for CCCHs. CCCHs don't utilize R99 CEs if BTS includes Flexi Rel3 HW.   Note1: Only additional CCCHs are calculated; that is, CCCH capacity included in HW price is not visible in counters.  Note2: The number of used R99 CEs can temporarily exceed the licensed capacity when PS radio bearer bit rate is upgraded.",Channel Element,avg,0,1,341,,3G-BTS : PLMN-RNC-WBTS / PLMN-IADA-WBTS,,,,,AVG,,avg,,
Nokia,WBTS level monitoring,5008,AVG_USED_CE_R99_UL,AVERAGE USED CE FOR R99 UL,M5008C14,"The average amount of CE used for R99 users and common channels in UL during the whole measurement period, obtained by sampling with a predefined sampling period, summing all the samples, and dividing by the number of samples  for the measurement period. The counter includes: - CE resources used for DCHs. - CEs used for CCCHs. CCCHs don't utilize R99 CEs if BTS includes Flexi Rel3 HW.  Note1: Only additional CCCHs are calculated; that is, CCCH capacity included in HW price is not visible in counters. Note2: The number of the used CEs can temporarily exceed the licensed capacity when PS radio bearer bit rate is upgraded.",Channel Element,avg,0,1,341,,3G-BTS : PLMN-RNC-WBTS / PLMN-IADA-WBTS,,,,,AVG,,avg,,
Nokia,WBTS level monitoring,5008,NUM_BB_SUBUNITS,NUMBER OF SUBUNITS IN BASEBAND,M5008C39,"The BTS level baseband HW capacity expressed in subunits.  Note1: Subunits has the different resource amount on FSM-rel3/FlexiLite and on FSM-rel2, so the counter is not reported for FSM-rel3+FSM-rel2 configuration.  Note2: The counter does not contain free CCH resources included in HW price and TX resources.",subunit,string_agg,0,1,341,,3G-BTS : PLMN-RNC-WBTS / PLMN-IADA-WBTS,,,,,STRING_AGG,,max,,
Nokia,Operator specific statistics,5009,AVG_ALLOCATED_HSDPA_USR_OPR,AVERAGE ALLOCATED HSDPA USERS PER OPERATOR,M5009C2,"The average number of allocated HSDPA users per operator, obtained by sampling the current number of HSDPA users per operator with a pre-defined sampling period; summing all the samples together, and dividing the sum by the number of samples at the end of the measurement period. This counter is counting irrespective if the MOCN CA threshold is reached or not.The following is the formula used in the computation:  Average HSDPA users per operator = sum of HSDPA users allocated per operator every TTI / total number of samples per operator.  The counter M5009C7: NUM_HSDPA_TTIS_OPR_CA shall provide the total number of samples per operator.",Integer number,avg,0,1,342,,"3G-BTS : PLMN-RNC-WBTS-WCEL, PLMN-OperID",,,,,AVG,,Avg,,
Nokia,HSPA Scheduler Monitoring,5011,NUM_OF_TTI_5_HSDPA_USERS,NUMBER OF TTIs WITH 5 SCHEDULED HSDPA USERS,M5011C17,The number of TTIs when 5 HSDPA users were scheduled.,Integer number,sum,0,1,343,,3G-BTS : PLMN-RNC-WBTS-SCHED / PLMN-IADA-WBTS-SCHED,,,,,SUM,,sum,,
Nokia,HSPA Scheduler Monitoring,5011,NUM_OF_TTI_18_HSDPA_USERS,NUMBER OF TTIs WITH 18 SCHEDULED HSDPA USERS,M5011C30,The number of TTIs when 18 HSDPA users are scheduled.,Integer number,sum,0,1,343,,3G-BTS : PLMN-RNC-WBTS-SCHED / PLMN-IADA-WBTS-SCHED,,,,,SUM,,sum,,
Nokia,HSPA Scheduler Monitoring,5011,NUM_OF_TTI_19_HSDPA_USERS,NUMBER OF TTIs WITH 19 SCHEDULED HSDPA USERS,M5011C31,The number of TTIs when 19 HSDPA users are scheduled.,Integer number,sum,0,1,343,,3G-BTS : PLMN-RNC-WBTS-SCHED / PLMN-IADA-WBTS-SCHED,,,,,SUM,,sum,,
Nokia,LTE S1AP,8000,S1_SETUP_FAIL_NO_RESP,S1 setup failure due to timer expiration,M8000C8,The number of S1 Setup failures due to the expiration of the S1 setup procedure guarding timer.,Integer number,sum,1,1,344,"nokia_common_8000,nokia_macro_8000",4G : PLMN-MRBTS-LNBTS,,,,,SUM,,sum,,
Nokia,LTE S1AP,8000,UE_CONTEXT_MOD_ATT_AMBR,UE Context modification attempts due to AMBR,M8000C24,The number of UE context modification attempts due to UE-AMBR modification,Integer number,sum,1,1,344,"nokia_common_8000,nokia_macro_8000",4G : PLMN-MRBTS-LNBTS,,,,,SUM,,sum,,
Nokia,LTE S1AP,8000,LPPA_MEAS_INIT_REQ,Number of downlink UE associated LPPa transport messages with E-CID measurement initiation request per eNB,M8000C43,This counter provides the number of downlink UE associated LPPa transport messages with E-CID measurement initiation request per eNB (LPPA:E-CID MEASUREMENT INITIATION REQUEST).  Note: This counter is updated for legacy and LTE-M UEs only.,Integer number,sum,1,1,344,"nokia_common_8000,nokia_macro_8000",4G : PLMN-MRBTS-LNBTS,,,,,SUM,,sum,,
Nokia,LTE S1AP,8000,LPPA_MEAS_INIT_FAIL_TMP_UNAV,"Number of uplink UE associated LPPa transport messages with E-CID measurement initiation response with cause ""Requested Item Temporarily not Available"" per eNB",M8000C46,"This counter provides the number of uplink UE associated LPPa transport messages with E-CID measurement initiation response per eNB with cause ""Requested Item Temporarily not Available""  (LPPA:E-CID MEASUREMENT INITIATION FAILURE). The following are potential scenarios where this may happen: - Request for measurements when handover is in progress - Requested measurements are supported but none of the measurements can be provided due to internal eNB failure.  Note: This counter is updated for legacy and LTE-M UEs only.",Integer number,sum,1,1,344,"nokia_common_8000,nokia_macro_8000",4G : PLMN-MRBTS-LNBTS,,,,,SUM,,sum,,
Nokia,LTE Cell Load,8001,PUSCH_TRANS_USING_MCS2,PUSCH transmissions using MCS2,M8001C18,The number of transmissions on PUSCH over the measurement period using MCS2,Integer number,sum,1,1,345,"nokia_common_8001,nokia_macro_8001","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE Cell Load,8001,PUSCH_TRANS_USING_MCS4,PUSCH transmissions using MCS4,M8001C20,The number of transmissions on PUSCH over the measurement period using MCS4,Integer number,sum,1,1,345,"nokia_common_8001,nokia_macro_8001","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE Cell Load,8001,PUSCH_TRANS_USING_MCS25,PUSCH transmissions using MCS25,M8001C41,The number of transmissions on PUSCH over the measurement period using MCS25,Integer number,sum,1,1,345,"nokia_common_8001,nokia_macro_8001","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE Cell Load,8001,PDSCH_TRANS_USING_MCS6,PDSCH transmissions using MCS6,M8001C51,The number of transmissions on PDSCH over the measurement period using MCS6,Integer number,sum,1,1,345,"nokia_common_8001,nokia_macro_8001","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE Cell Load,8001,PDSCH_TRANS_USING_MCS20,PDSCH transmissions using MCS20,M8001C65,The number of transmissions on PDSCH over the measurement period using MCS20,Integer number,sum,1,1,345,"nokia_common_8001,nokia_macro_8001","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE Cell Load,8001,PUSCH_TRANS_NACK_MCS13,PUSCH transmission nacks using MCS13,M8001C87,The number of unacknowledged transmissions on PUSCH using MCS13,Integer number,sum,1,1,345,"nokia_common_8001,nokia_macro_8001","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE Cell Load,8001,PUSCH_TRANS_NACK_MCS17,PUSCH transmission nacks using MCS17,M8001C91,The number of unacknowledged transmissions on PUSCH using MCS17,Integer number,sum,1,1,345,"nokia_common_8001,nokia_macro_8001","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE Cell Load,8001,PDSCH_TRANS_NACK_MCS13,PDSCH transmission nacks using MCS13,M8001C116,The number of unacknowledged transmissions on PDSCH using MCS13,Integer number,sum,1,1,345,"nokia_common_8001,nokia_macro_8001","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE Cell Load,8001,PDSCH_TRANS_NACK_MCS24,PDSCH transmission nacks using MCS24,M8001C127,The number of unacknowledged transmissions on PDSCH using MCS24,Integer number,sum,1,1,345,"nokia_common_8001,nokia_macro_8001","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE Cell Load,8001,RLC_SDU_ON_UL_DCCH,RLC SDUs on UL DCCH,M8001C136,The number of RLC SDUs on UL DCCH,Integer number,sum,1,1,345,"nokia_common_8001,nokia_macro_8001","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE Cell Load,8001,UL_RLC_PDU_DUPL_REC,Duplicate UL RLC PDU received,M8001C143,The number of duplicate UL RLC PDU received,Integer number,sum,1,1,345,"nokia_common_8001,nokia_macro_8001","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE Cell Load,8001,TIME_CPLANE_OVL_L1,Aggregated time period of Control Plane in overload level 1,M8001C149,This counter represents the aggregated time period of the Control Plane during the Overload level 1 operation.,s,sum,1,1,345,"nokia_common_8001,nokia_macro_8001","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE Cell Load,8001,TB_BAD_PDSCH_MCS11,Failed Transmission PDSCH MCS11,M8001C167,The number of unsuccessful transmissions on PDSCH using MCS11 Modulation and Coding Scheme. Only not transmitted TBs exceeding max HARQ retransmissions are considered.,Integer number,sum,1,1,345,"nokia_common_8001,nokia_macro_8001","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE Cell Load,8001,TB_BAD_PUSCH_MCS9,Failed Reception PUSCH MCS9,M8001C186,The number of unsuccessful receptions on PUSCH using MCS9 Modulation and Coding Scheme. Only not transmitted TBs exceeding max HARQ retransmissions are considered.,Integer number,sum,1,1,345,"nokia_common_8001,nokia_macro_8001","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE Cell Load,8001,TB_BAD_PDSCH_MCS26,Failed Transmission PDSCH MCS26,M8001C207,The number of unsuccessful transmissions on PDSCH using MCS26 Modulation and Coding Scheme. Only not transmitted TBs exceeding max HARQ retransmissions are considered.,Integer number,sum,1,1,345,"nokia_common_8001,nokia_macro_8001","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE Cell Load,8001,TB_BAD_PDSCH_MCS27,Failed Transmission PDSCH MCS27,M8001C208,The number of unsuccessful transmissions on PDSCH using MCS27 Modulation and Coding Scheme. Only not transmitted TBs exceeding max HARQ retransmissions are considered.,Integer number,sum,1,1,345,"nokia_common_8001,nokia_macro_8001","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE Cell Load,8001,MEAN_PRB_AVAIL_PDSCH,Average number of available PRBs per TTI on PDSCH,M8001C216,"This measurement provides the average number of PRBs on PDSCH available for dynamic scheduling.  Note: When feature LTE3036 Micro DTX extension is active, also the muted PRBs are counted to the total amount of available PRBs. This is because muting does not limit the resource usage.  Note: When feature LTE4972 EIRP control in LTE for non beamforming is active, there is no change in the total amount of available PRBs.",Integer number,avg,1,1,345,"nokia_common_8001,nokia_macro_8001","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,AVG,,avg,,
Nokia,LTE Cell Load,8001,TB_BAD_PDSCH_MCS30,Failed Transmission PDSCH MCS30,M8001C243,The number of unsuccessful transmissions on PDSCH using MCS30 Modulation and Coding Scheme. Only not transmitted TBs exceeding max HARQ retransmissions are considered.,Integer number,sum,1,1,345,"nokia_common_8001,nokia_macro_8001","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE Cell Load,8001,PUSCH_1ST_TRANS_NACK_MCS28,First transmission NACKs on PUSCH using MCS28,M8001C281,The number of not acknowledged 1st transmissions on PUSCH using MCS28.,Integer number,sum,1,1,345,"nokia_common_8001,nokia_macro_8001","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE Cell Load,8001,PDCP_RET_DL_DEL_MEAN_QCI_5,PDCP SDU delay on DL DTCH Mean for non-GBR DRBs of QCI 5,M8001C309,"The mean IP latency (retention delay for a PDCP SDU) inside eNB for QCI 5 bearers.  In case of FDD Inter-band/Intra-band Carrier Aggregation with Two Flexi Zone Micro BTSs (LTE1858), the counter is applicable only to PCell traffic, that is, the SCell data is excluded.",ms,avg,1,1,345,"nokia_common_8001,nokia_macro_8001","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,AVG,,avg,,
Nokia,LTE Cell Load,8001,PDCP_RET_DL_DEL_MEAN_QCI_8,PDCP SDU delay on DL DTCH Mean for non-GBR DRBs of QCI 8,M8001C312,"The mean IP latency (retention delay for a PDCP SDU) inside eNB for QCI 8 bearers.  In case of FDD Inter-band/Intra-band Carrier Aggregation with Two Flexi Zone Micro BTSs (LTE1858), the counter is applicable only to PCell traffic, that is, the SCell data is excluded.",ms,avg,1,1,345,"nokia_common_8001,nokia_macro_8001","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,AVG,,avg,,
Nokia,LTE Cell Load,8001,TB_BUND2_NACK_PDSCH_MCS10,Number of transmissions with bundle size 2 NACK on PDSCH using MCS10,M8001C342,The number of negative acknowledged transmissions with bundle size 2 using MCS10 on PDSCH. Only TBs with bundle NACK should be counted.,Integer number,sum,1,1,345,"nokia_common_8001,nokia_macro_8001","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE Cell Load,8001,TB_BUND2_NACK_PDSCH_MCS14,Number of transmissions with bundle size 2 NACK on PDSCH using MCS14,M8001C346,The number of negative acknowledged transmissions with bundle size 2 using MCS14 on PDSCH. Only TBs with bundle NACK should be counted.,Integer number,sum,1,1,345,"nokia_common_8001,nokia_macro_8001","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE Cell Load,8001,TB_BUND2_NACK_PDSCH_MCS28,Number of transmissions with bundle size 2 NACK on PDSCH using MCS28,M8001C360,The number of negative acknowledged transmissions with bundle size 2 using MCS28 on PDSCH. Only TBs with bundle NACK should be counted.,Integer number,sum,1,1,345,"nokia_common_8001,nokia_macro_8001","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE Cell Load,8001,TB_BUND3_NACK_PDSCH_MCS15,Number of transmissions with bundle size 3 NACK on PDSCH using MCS15,M8001C376,The number of negative acknowledged transmissions with bundle size 3 using MCS15 on PDSCH. Only TBs with bundle NACK should be counted.,Integer number,sum,1,1,345,"nokia_common_8001,nokia_macro_8001","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE Cell Load,8001,TB_BUND3_NACK_PDSCH_MCS17,Number of transmissions with bundle size 3 NACK on PDSCH using MCS17,M8001C378,The number of negative acknowledged transmissions with bundle size 3 using MCS17 on PDSCH. Only TBs with bundle NACK should be counted.,Integer number,sum,1,1,345,"nokia_common_8001,nokia_macro_8001","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE Cell Load,8001,TB_BUND3_NACK_PDSCH_MCS25,Number of transmissions with bundle size 3 NACK on PDSCH using MCS25,M8001C386,The number of negative acknowledged transmissions with bundle size 3 using MCS25 on PDSCH. Only TBs with bundle NACK should be counted.,Integer number,sum,1,1,345,"nokia_common_8001,nokia_macro_8001","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE Cell Load,8001,TB_BUND4_NACK_PDSCH_MCS6,Number of transmissions with bundle size 4 NACK on PDSCH using MCS6,M8001C396,The number of negative acknowledged transmissions with bundle size 4 using MCS6 on PDSCH. Only TBs with bundle NACK should be counted.,Integer number,sum,1,1,345,"nokia_common_8001,nokia_macro_8001","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE Cell Load,8001,TB_BUND4_NACK_PDSCH_MCS10,Number of transmissions with bundle size 4 NACK on PDSCH using MCS10,M8001C400,The number of negative acknowledged transmissions with bundle size 4 using MCS10 on PDSCH. Only TBs with bundle NACK should be counted.,Integer number,sum,1,1,345,"nokia_common_8001,nokia_macro_8001","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE Cell Load,8001,TB_BUND4_NACK_PDSCH_MCS24,Number of transmissions with bundle size 4 NACK on PDSCH using MCS24,M8001C414,The number of negative acknowledged transmissions with bundle size 4 using MCS24 on PDSCH. Only TBs with bundle NACK should be counted.,Integer number,sum,1,1,345,"nokia_common_8001,nokia_macro_8001","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE Cell Load,8001,D_PREAMB_UNAVAIL,Unavailability of dedicated preamble,M8001C424,"This counter provides the number of events when a dedicated preamble could not be assigned (eNB -> UE) because of insufficient dedicated preamble resources in the cell. This counter is updated irrespectively of that for which purpose a dedicated preamble could not be assigned, that is irrespective of whether a dedicated preamble could not be assigned, for example for PDCCH order purposes, for handover purposes or for other purposes.",Integer number,sum,1,1,345,"nokia_common_8001,nokia_macro_8001","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE Cell Load,8001,CELL_LOAD_UL_OUT_SYNC_05_025,UE UL-Out-Of-Sync time T in the range 0.5 seconds < T <= 2.5 seconds,M8001C431,"This counter is part of the histogram ""UE UL-Out-Of-Sync time"" and provides the number of events when the measured Uplink-Out-Of-Sync time T of a UE was in the range 0.5 seconds < T <= 2.5 seconds. The UE Uplink-Out-Of-Sync time T is measured by the eNB as the time between the UE state transition UL-In-Sync -> UL-Out-Of-Sync and the subsequent UE state transition UL-Out-Of-Sync -> UL-In-Sync. The counters which are part of the histogram ""UE UL-Out-Of-Sync time"" provide information regarding the distribution of the UL-Out-Of-Sync times of the UEs in the cell.",Integer number,sum,1,1,345,"nokia_common_8001,nokia_macro_8001","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE Cell Load,8001,PUSCH_1ST_TRANS_MCS17,First transmissions on PUSCH using MCS17,M8001C452,The number of first transmissions on PUSCH for used Modulation and Coding Scheme.,Integer number,sum,1,1,345,"nokia_common_8001,nokia_macro_8001","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE Cell Load,8001,PUSCH_1ST_TRANS_NACK_MCS2,First transmission NACKs on PUSCH using MCS2,M8001C462,The number of not acknowledged 1st transmissions on PUSCH for used Modulation and Coding Scheme.,Integer number,sum,1,1,345,"nokia_common_8001,nokia_macro_8001","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE Cell Load,8001,PUSCH_1ST_TRANS_NACK_MCS14,First transmission NACKs on PUSCH using MCS14,M8001C474,The number of not acknowledged 1st transmissions on PUSCH for used Modulation and Coding Scheme.,Integer number,sum,1,1,345,"nokia_common_8001,nokia_macro_8001","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
