begintime,ne_name,vendor,ne_type,sk_object,aggregation,integrity,ifInMCastPackets,ifOutFragPackets,ifInErrors,ifInMCastOctets,ifInDiscardedMCastOctets,ifOutMCastPackets,ifOutMCastOctets,ifOutFragments,ifInOctets,ifInDiscardedMCastPackets,ifOutOctets,ifInPackets,ifOutPackets,ifOutDroppedPackets,ifOutDroppedOctets
2022-03-19,"MRBTS-5081,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15464.0,dynamic,90.97222222222223,60640.0,0.0,0.0,4717984.0,4717984.0,0.0,0.0,0.0,1219942564.0,60640.0,806608356.0,13195711.0,8587013.0,0.0,0.0
2022-03-19,"MRBTS-5078,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15465.0,dynamic,91.04166666666667,60607.0,0.0,0.0,4714930.0,4714930.0,0.0,0.0,0.0,1109307014.0,60607.0,682778168.0,11756578.0,7355955.0,0.0,0.0
2022-03-19,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15466.0,dynamic,95.83333333333333,63171.0,0.0,0.0,4914346.0,4914346.0,0.0,0.0,0.0,543215158.0,63171.0,397238588.0,5920727.0,4074413.0,0.0,0.0
2022-03-19,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15467.0,dynamic,95.83333333333333,63163.0,12.0,0.0,4913798.0,4913798.0,0.0,0.0,12.0,103349346.0,63163.0,12661444.0,1417970.0,12805.0,0.0,0.0
2022-03-19,"MRBTS-5080,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15468.0,dynamic,95.83333333333333,63603.0,0.0,0.0,4948354.0,4948354.0,0.0,0.0,0.0,435058190.0,63603.0,337579240.0,4848304.0,3227912.0,0.0,0.0
2022-03-19,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15469.0,dynamic,95.83333333333333,63173.0,12.0,0.0,4915012.0,4915012.0,0.0,0.0,12.0,103279436.0,63173.0,7137828.0,1416185.0,9116.0,0.0,0.0
2022-03-19,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15470.0,dynamic,91.66666666666667,59670.0,0.0,0.0,4641534.0,4641534.0,0.0,0.0,0.0,774551374.0,59670.0,665223272.0,8036233.0,6347909.0,0.0,0.0
2022-03-19,"MRBTS-5062,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15471.0,dynamic,95.83333333333333,61740.0,24.0,0.0,4802166.0,4802166.0,0.0,0.0,24.0,101023492.0,61740.0,13238518.0,1385020.0,15151.0,0.0,0.0
2022-03-19,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15472.0,dynamic,95.83333333333333,63183.0,59.0,0.0,4915996.0,4915996.0,0.0,0.0,118.0,382888624357.0,63183.0,58757213467.0,333018608.0,246276872.0,0.0,0.0
2022-03-19,"MRBTS-5086,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15473.0,dynamic,90.97222222222223,60831.0,7.0,0.0,4732804.0,4732804.0,0.0,0.0,14.0,109181652725.0,60831.0,16316775784.0,94710005.0,58728582.0,0.0,0.0
2022-03-19,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15474.0,dynamic,95.83333333333333,64013.0,0.0,0.0,4980142.0,4980142.0,0.0,0.0,0.0,104290490.0,64013.0,12418048.0,1431867.0,10871.0,0.0,0.0
2022-03-19,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15475.0,dynamic,78.40277777777777,52435.0,0.0,0.0,4079708.0,4079708.0,0.0,0.0,0.0,85974010.0,52435.0,13753855.0,1179745.0,13000.0,0.0,0.0
2022-03-19,"MRBTS-5079,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15476.0,dynamic,86.80555555555556,57918.0,0.0,0.0,4506158.0,4506158.0,0.0,0.0,0.0,905454634.0,57918.0,472631712.0,9724254.0,5770540.0,0.0,0.0
2022-03-19,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15477.0,dynamic,91.04166666666667,60812.0,0.0,0.0,4731330.0,4731330.0,0.0,0.0,0.0,642034530.0,60812.0,196894380.0,7037990.0,3591960.0,0.0,0.0
2022-03-19,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15478.0,dynamic,95.83333333333333,63200.0,9.0,0.0,4916850.0,4916850.0,0.0,0.0,18.0,68959546437.0,63200.0,8534452570.0,57616973.0,30822305.0,0.0,0.0
2022-03-19,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15479.0,dynamic,95.83333333333333,63890.0,0.0,0.0,4970716.0,4970716.0,0.0,0.0,0.0,104323144.0,63890.0,6830644.0,1431311.0,7226.0,0.0,0.0
2022-03-19,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15480.0,dynamic,95.83333333333333,63874.0,0.0,0.0,4969620.0,4969620.0,0.0,0.0,0.0,826840432.0,63874.0,389194960.0,9109755.0,5072005.0,0.0,0.0
2022-03-19,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15481.0,dynamic,91.04166666666667,60833.0,29217.0,0.0,4732918.0,4732918.0,0.0,0.0,58434.0,306354899865.0,60833.0,44136101056.0,273083974.0,191755387.0,0.0,0.0
2022-03-19,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15482.0,dynamic,91.66666666666667,59626.0,207.0,0.0,4639164.0,4639164.0,0.0,0.0,414.0,288142542696.0,59626.0,46196077027.0,258243623.0,190055400.0,0.0,0.0
2022-03-19,"MRBTS-5102,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15483.0,dynamic,91.04166666666667,60602.0,0.0,0.0,4715174.0,4715174.0,0.0,0.0,0.0,100074567.0,60602.0,62423074.0,1378422.0,46112.0,0.0,0.0
2022-03-19,"MRBTS-5079,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15484.0,dynamic,86.80555555555556,57910.0,2.0,0.0,4505656.0,4505656.0,0.0,0.0,2.0,95387151.0,57910.0,53471111.0,1313184.0,40433.0,0.0,0.0
2022-03-19,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15485.0,dynamic,95.83333333333333,63166.0,139.0,0.0,4914314.0,4914314.0,0.0,0.0,278.0,207779730013.0,63166.0,27325517121.0,178012917.0,111854480.0,0.0,0.0
2022-03-19,"MRBTS-5102,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15486.0,dynamic,91.04166666666667,60568.0,68.0,0.0,4712316.0,4712316.0,0.0,0.0,136.0,51270353701.0,60568.0,7577174328.0,44687157.0,24604175.0,0.0,0.0
2022-03-19,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15487.0,dynamic,91.04166666666667,60797.0,0.0,0.0,4730130.0,4730130.0,0.0,0.0,0.0,43683355877.0,60797.0,5835462425.0,36213372.0,21269130.0,0.0,0.0
2022-03-19,"MRBTS-5080,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15488.0,dynamic,95.83333333333333,63599.0,6467.0,0.0,4948218.0,4948218.0,0.0,0.0,12934.0,191160629863.0,63599.0,26532995626.0,164839408.0,98448530.0,0.0,0.0
2022-03-19,"MRBTS-5079,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15489.0,dynamic,86.80555555555556,57938.0,16.0,0.0,4507712.0,4507712.0,0.0,0.0,32.0,184138880373.0,57938.0,26828757999.0,161255990.0,112364859.0,0.0,0.0
2022-03-19,"MRBTS-5086,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15490.0,dynamic,90.97222222222223,60834.0,0.0,0.0,4733228.0,4733228.0,0.0,0.0,0.0,787298928.0,60834.0,359128688.0,8577404.0,4777789.0,0.0,0.0
2022-03-19,"MRBTS-5078,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15491.0,dynamic,91.04166666666667,60619.0,0.0,0.0,4716212.0,4716212.0,0.0,0.0,0.0,100758966.0,60619.0,97909591.0,1391333.0,70575.0,0.0,0.0
2022-03-19,"MRBTS-5086,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15492.0,dynamic,90.97222222222223,60841.0,0.0,0.0,4733512.0,4733512.0,0.0,0.0,0.0,101160480.0,60841.0,95295382.0,1396249.0,69283.0,0.0,0.0
2022-03-19,"MRBTS-5085,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15493.0,dynamic,90.97222222222223,60835.0,3.0,0.0,4732986.0,4732986.0,0.0,0.0,3.0,100559917.0,60835.0,69164118.0,1386095.0,50365.0,0.0,0.0
2022-03-19,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15494.0,dynamic,95.83333333333333,63215.0,3.0,0.0,4918234.0,4918234.0,0.0,0.0,3.0,103195766.0,63215.0,12613090.0,1416625.0,11508.0,0.0,0.0
2022-03-19,"MRBTS-5081,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15495.0,dynamic,90.97222222222223,60583.0,2.0,0.0,4713654.0,4713654.0,0.0,0.0,2.0,99221557.0,60583.0,13776868.0,1361613.0,12925.0,0.0,0.0
2022-03-19,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15496.0,dynamic,95.83333333333333,63179.0,0.0,0.0,4915170.0,4915170.0,0.0,0.0,0.0,304135226.0,63179.0,142456280.0,3380675.0,1950547.0,0.0,0.0
2022-03-19,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15497.0,dynamic,91.04166666666667,60784.0,0.0,0.0,4729228.0,4729228.0,0.0,0.0,0.0,100440692.0,60784.0,66968985.0,1384288.0,48591.0,0.0,0.0
2022-03-19,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15498.0,dynamic,78.40277777777777,52466.0,0.0,0.0,4081866.0,4081866.0,0.0,0.0,0.0,996607066.0,52466.0,684037980.0,11155574.0,7164540.0,0.0,0.0
2022-03-19,"MRBTS-5080,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15499.0,dynamic,95.83333333333333,63583.0,0.0,0.0,4946800.0,4946800.0,0.0,0.0,0.0,103913106.0,63583.0,6987425.0,1425518.0,7522.0,0.0,0.0
2022-03-19,"MRBTS-5091,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15500.0,dynamic,90.97222222222223,60848.0,2.0,0.0,4733888.0,4733888.0,0.0,0.0,2.0,100536741.0,60848.0,66202979.0,1385066.0,48773.0,0.0,0.0
2022-03-19,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15501.0,dynamic,91.04166666666667,60855.0,0.0,0.0,4734724.0,4734724.0,0.0,0.0,0.0,1176129584.0,60855.0,751345920.0,12564899.0,8032204.0,0.0,0.0
2022-03-19,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15502.0,dynamic,95.83333333333333,62270.0,38.0,0.0,4844750.0,4844750.0,0.0,0.0,76.0,139964305229.0,62270.0,20379017856.0,120496251.0,79077515.0,0.0,0.0
2022-03-19,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15503.0,dynamic,95.83333333333333,62305.0,19.0,0.0,4847504.0,4847504.0,0.0,0.0,19.0,102100518.0,62305.0,13248592.0,1399570.0,15962.0,0.0,0.0
2022-03-19,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15504.0,dynamic,95.83333333333333,63185.0,0.0,0.0,4916386.0,4916386.0,0.0,0.0,0.0,833812998.0,63185.0,709631980.0,8902174.0,6815190.0,0.0,0.0
2022-03-19,"MRBTS-5081,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15505.0,dynamic,90.97222222222223,60622.0,49.0,0.0,4716636.0,4716636.0,0.0,0.0,98.0,367943024603.0,60622.0,53342525064.0,333575444.0,246398448.0,0.0,0.0
2022-03-19,"MRBTS-5062,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15506.0,dynamic,95.83333333333333,61587.0,22.0,0.0,4790846.0,4790846.0,0.0,0.0,44.0,173285614274.0,61587.0,25181607886.0,148197237.0,94284400.0,0.0,0.0
2022-03-19,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15507.0,dynamic,95.83333333333333,62270.0,0.0,0.0,4845072.0,4845072.0,0.0,0.0,0.0,366911052.0,62270.0,209245952.0,4168657.0,2661218.0,0.0,0.0
2022-03-19,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15508.0,dynamic,95.83333333333333,63876.0,559.0,0.0,4969550.0,4969550.0,0.0,0.0,1118.0,90345658807.0,63876.0,17752887152.0,81228151.0,56802178.0,0.0,0.0
2022-03-19,"MRBTS-5078,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15509.0,dynamic,91.04166666666667,60601.0,429765.0,0.0,4714680.0,4714680.0,0.0,0.0,859530.0,306620171969.0,60601.0,44132620785.0,272062446.0,192550931.0,0.0,0.0
2022-03-19,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15510.0,dynamic,91.66666666666667,59609.0,13.0,0.0,4637574.0,4637574.0,0.0,0.0,13.0,97692992.0,59609.0,12909916.0,1339337.0,15394.0,0.0,0.0
2022-03-19,"MRBTS-5085,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15511.0,dynamic,90.97222222222223,60843.0,0.0,0.0,4733856.0,4733856.0,0.0,0.0,0.0,653706412.0,60843.0,203109956.0,7185690.0,3676921.0,0.0,0.0
2022-03-19,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15512.0,dynamic,95.83333333333333,64030.0,0.0,0.0,4981594.0,4981594.0,0.0,0.0,0.0,681367030.0,64030.0,555777816.0,7573406.0,5448968.0,0.0,0.0
2022-03-17,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,246.0,dynamic,0.4166666666666667,291.0,0.0,0.0,22636.0,22636.0,0.0,0.0,0.0,1548631.0,291.0,55378098.0,26378.0,38519.0,0.0,0.0
2022-03-12,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,245.0,dynamic,0.6944444444444444,274.0,0.0,0.0,21322.0,21322.0,0.0,0.0,0.0,1164384822.0,274.0,515282524.0,1112148.0,769063.0,0.0,0.0
2022-03-15,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,245.0,dynamic,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,262.0,dynamic,4.166666666666667,2747.0,0.0,0.0,213688.0,213688.0,0.0,0.0,0.0,217928.0,2747.0,4452.0,2853.0,106.0,0.0,0.0
2022-03-17,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,258.0,dynamic,0.3472222222222222,270.0,0.0,0.0,21002.0,21002.0,0.0,0.0,0.0,1802650.0,270.0,1708952.0,21526.0,16078.0,0.0,0.0
2022-03-17,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,244.0,dynamic,0.4166666666666667,292.0,0.0,0.0,22716.0,22716.0,0.0,0.0,0.0,640532.0,292.0,322356.0,7247.0,4120.0,0.0,0.0
2022-03-12,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,254.0,dynamic,0.3472222222222222,442.0,0.0,0.0,34394.0,34394.0,0.0,0.0,0.0,1033171342.0,442.0,88702750.0,826422.0,447765.0,0.0,0.0
2022-03-11,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,247.0,dynamic,0.9027777777777778,667.0,2.0,0.0,51888.0,51888.0,0.0,0.0,2.0,1149435.0,667.0,2055860.0,15564.0,1940.0,0.0,0.0
2022-03-17,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,255.0,dynamic,0.4861111111111111,143.0,0.0,0.0,11118.0,11118.0,0.0,0.0,0.0,64593205.0,143.0,10111807.0,63173.0,43943.0,0.0,0.0
2022-03-12,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,257.0,dynamic,0.3472222222222222,443.0,0.0,0.0,34474.0,34474.0,0.0,0.0,0.0,734556.0,443.0,52405.0,10000.0,164.0,0.0,0.0
2022-03-15,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,259.0,dynamic,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,250.0,dynamic,0.4166666666666667,109.0,0.0,0.0,8490.0,8490.0,0.0,0.0,0.0,401821.0,109.0,398148.0,1475.0,1491.0,0.0,0.0
2022-03-17,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,264.0,dynamic,0.4166666666666667,94.0,0.0,0.0,7336.0,7336.0,0.0,0.0,0.0,645580.0,94.0,637784.0,7898.0,5910.0,0.0,0.0
2022-03-17,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,266.0,dynamic,0.3472222222222222,268.0,0.0,0.0,20842.0,20842.0,0.0,0.0,0.0,416801803.0,268.0,43267066.0,318327.0,191159.0,0.0,0.0
2022-03-12,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,259.0,dynamic,0.6944444444444444,276.0,0.0,0.0,21436.0,21436.0,0.0,0.0,0.0,4420464.0,276.0,3277760.0,50211.0,33152.0,0.0,0.0
2022-03-15,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,247.0,dynamic,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,254.0,dynamic,0.4166666666666667,93.0,0.0,0.0,7256.0,7256.0,0.0,0.0,0.0,4028573.0,93.0,931987.0,4685.0,4529.0,0.0,0.0
2022-03-17,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,251.0,dynamic,0.4166666666666667,287.0,0.0,0.0,22316.0,22316.0,0.0,0.0,0.0,140509179.0,287.0,56889208.0,171842.0,138435.0,0.0,0.0
2022-03-17,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,265.0,dynamic,0.4861111111111111,146.0,0.0,0.0,11358.0,11358.0,0.0,0.0,0.0,1502330.0,146.0,1632600.0,18434.0,14883.0,0.0,0.0
2022-03-19,"MRBTS-5079,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,86681.0,dynamic,0.2777777777777778,114.0,0.0,0.0,8844.0,8844.0,0.0,0.0,0.0,225347.0,114.0,1276773.0,3129.0,986.0,0.0,0.0
2022-03-17,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,261.0,dynamic,0.4166666666666667,109.0,0.0,0.0,8490.0,8490.0,0.0,0.0,0.0,210987.0,109.0,870973.0,2801.0,774.0,0.0,0.0
2022-03-17,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,263.0,dynamic,0.4166666666666667,286.0,0.0,0.0,22282.0,22282.0,0.0,0.0,0.0,2320006.0,286.0,2342080.0,27723.0,21597.0,0.0,0.0
2022-03-17,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,260.0,dynamic,0.4166666666666667,109.0,0.0,0.0,8490.0,8490.0,0.0,0.0,0.0,547318.0,109.0,193308.0,6049.0,3159.0,0.0,0.0
2022-03-19,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,247.0,dynamic,1.1111111111111112,435.0,1.0,0.0,33834.0,33834.0,0.0,0.0,1.0,1971144.0,435.0,68316196.0,33369.0,47599.0,0.0,0.0
2022-03-12,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,264.0,dynamic,0.3472222222222222,439.0,0.0,0.0,34200.0,34200.0,0.0,0.0,0.0,2271736.0,439.0,2227960.0,24656.0,17904.0,0.0,0.0
2022-03-17,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,249.0,dynamic,0.3472222222222222,269.0,1.0,0.0,20922.0,20922.0,0.0,0.0,1.0,2295022.0,269.0,81819395.0,39687.0,55287.0,0.0,0.0
2022-03-12,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,247.0,dynamic,0.6944444444444444,276.0,0.0,0.0,21528.0,21528.0,0.0,0.0,0.0,501051.0,276.0,1800142.0,6935.0,1401.0,0.0,0.0
2022-03-19,"MRBTS-5079,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,86679.0,dynamic,0.2777777777777778,112.0,0.0,0.0,8730.0,8730.0,0.0,0.0,0.0,213791292.0,112.0,29941863.0,176404.0,108123.0,0.0,0.0
