NE Name,fdn,BT,BTSID,CN,IDTYPE,MOIndex,SN,SRN,className,name,neID
FTBSC02,"NE=280,BTSBRD=336_0_6_0",GTMU,336,0,BYID,26_336_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=336, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=336_0_19_0",UPEU,336,0,BYID,26_336_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=336, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=336_0_18_0",UEIU,336,0,BYID,26_336_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=336, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=336_0_16_0",FAN,336,0,BYID,26_336_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=336, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=335_0_6_0",GTMU,335,0,BYID,26_335_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=335, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=335_0_19_0",UPEU,335,0,BYID,26_335_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=335, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=335_0_18_0",UEIU,335,0,BYID,26_335_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=335, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=335_0_16_0",FAN,335,0,BYID,26_335_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=335, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=352_0_6_0",GTMU,352,0,BYID,26_352_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=352, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=352_0_19_0",UPEU,352,0,BYID,26_352_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=352, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=352_0_18_0",UPEU,352,0,BYID,26_352_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=352, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=352_0_16_0",FAN,352,0,BYID,26_352_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=352, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=350_0_6_0",GTMU,350,0,BYID,26_350_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=350, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=350_0_19_0",UPEU,350,0,BYID,26_350_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=350, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=350_0_18_0",UEIU,350,0,BYID,26_350_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=350, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=350_0_16_0",FAN,350,0,BYID,26_350_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=350, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=351_0_6_0",GTMU,351,0,BYID,26_351_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=351, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=351_0_19_0",UPEU,351,0,BYID,26_351_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=351, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=351_0_18_0",UPEU,351,0,BYID,26_351_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=351, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=351_0_16_0",FAN,351,0,BYID,26_351_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=351, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=354_0_6_0",GTMU,354,0,BYID,26_354_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=354, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=354_0_19_0",UPEU,354,0,BYID,26_354_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=354, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=354_0_18_0",UEIU,354,0,BYID,26_354_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=354, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=354_0_16_0",FAN,354,0,BYID,26_354_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=354, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=353_0_6_0",GTMU,353,0,BYID,26_353_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=353, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=353_0_19_0",UPEU,353,0,BYID,26_353_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=353, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=353_0_18_0",UEIU,353,0,BYID,26_353_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=353, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=353_0_16_0",FAN,353,0,BYID,26_353_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=353, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=356_0_6_0",GTMU,356,0,BYID,26_356_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=356, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=356_0_19_0",UPEU,356,0,BYID,26_356_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=356, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=356_0_18_0",UEIU,356,0,BYID,26_356_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=356, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=356_0_16_0",FAN,356,0,BYID,26_356_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=356, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=357_0_6_0",GTMU,357,0,BYID,26_357_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=357, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=357_0_19_0",UPEU,357,0,BYID,26_357_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=357, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=357_0_18_0",UEIU,357,0,BYID,26_357_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=357, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=357_0_16_0",FAN,357,0,BYID,26_357_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=357, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=358_0_6_0",GTMU,358,0,BYID,26_358_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=358, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=358_0_19_0",UPEU,358,0,BYID,26_358_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=358, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=358_0_16_0",FAN,358,0,BYID,26_358_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=358, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=363_0_6_0",GTMU,363,0,BYID,26_363_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=363, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=363_0_19_0",UPEU,363,0,BYID,26_363_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=363, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=363_0_18_0",UEIU,363,0,BYID,26_363_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=363, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=363_0_16_0",FAN,363,0,BYID,26_363_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=363, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=364_0_6_0",GTMU,364,0,BYID,26_364_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=364, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=364_0_19_0",UPEU,364,0,BYID,26_364_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=364, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=364_0_16_0",FAN,364,0,BYID,26_364_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=364, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=366_0_6_0",GTMU,366,0,BYID,26_366_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=366, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=366_0_19_0",UPEU,366,0,BYID,26_366_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=366, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=366_0_18_0",UEIU,366,0,BYID,26_366_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=366, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=366_0_16_0",FAN,366,0,BYID,26_366_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=366, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=125_0_1_0",UBRI,125,0,BYID,26_125_0_0_1,1,0,BSC6900GSMBTSBRD,"BTS Index=125, Cabinet No.=0, Slot No.=1, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=373_0_6_0",GTMU,373,0,BYID,26_373_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=373, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=373_0_19_0",UPEU,373,0,BYID,26_373_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=373, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=373_0_18_0",UEIU,373,0,BYID,26_373_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=373, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=373_0_16_0",FAN,373,0,BYID,26_373_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=373, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=397_0_6_0",GTMU,397,0,BYID,26_397_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=397, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=397_0_19_0",UPEU,397,0,BYID,26_397_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=397, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=397_0_18_0",UEIU,397,0,BYID,26_397_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=397, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=397_0_16_0",FAN,397,0,BYID,26_397_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=397, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=401_0_6_0",GTMU,401,0,BYID,26_401_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=401, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=401_0_19_0",UPEU,401,0,BYID,26_401_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=401, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=401_0_18_0",UEIU,401,0,BYID,26_401_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=401, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=401_0_16_0",FAN,401,0,BYID,26_401_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=401, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=404_0_6_0",GTMU,404,0,BYID,26_404_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=404, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=404_0_19_0",UPEU,404,0,BYID,26_404_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=404, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=404_0_16_0",FAN,404,0,BYID,26_404_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=404, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=400_0_6_0",GTMU,400,0,BYID,26_400_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=400, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=400_0_19_0",UPEU,400,0,BYID,26_400_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=400, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=400_0_18_0",UEIU,400,0,BYID,26_400_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=400, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=400_0_16_0",FAN,400,0,BYID,26_400_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=400, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=402_0_6_0",GTMU,402,0,BYID,26_402_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=402, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=402_0_19_0",UPEU,402,0,BYID,26_402_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=402, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=402_0_18_0",UEIU,402,0,BYID,26_402_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=402, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=402_0_16_0",FAN,402,0,BYID,26_402_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=402, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=403_0_6_0",GTMU,403,0,BYID,26_403_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=403, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=403_0_19_0",UPEU,403,0,BYID,26_403_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=403, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=403_0_18_0",UEIU,403,0,BYID,26_403_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=403, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=403_0_16_0",FAN,403,0,BYID,26_403_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=403, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=451_0_6_0",GTMU,451,0,BYID,26_451_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=451, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=451_0_19_0",UPEU,451,0,BYID,26_451_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=451, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=451_0_18_0",UEIU,451,0,BYID,26_451_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=451, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=451_0_16_0",FAN,451,0,BYID,26_451_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=451, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=418_0_6_0",GTMU,418,0,BYID,26_418_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=418, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=418_0_19_0",UPEU,418,0,BYID,26_418_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=418, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=418_0_16_0",FAN,418,0,BYID,26_418_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=418, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=414_0_6_0",GTMU,414,0,BYID,26_414_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=414, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=414_0_19_0",UPEU,414,0,BYID,26_414_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=414, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=414_0_18_0",UEIU,414,0,BYID,26_414_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=414, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=414_0_16_0",FAN,414,0,BYID,26_414_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=414, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=415_0_6_0",GTMU,415,0,BYID,26_415_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=415, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=415_0_19_0",UPEU,415,0,BYID,26_415_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=415, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=415_0_18_0",UEIU,415,0,BYID,26_415_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=415, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=415_0_16_0",FAN,415,0,BYID,26_415_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=415, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=385_0_6_0",GTMU,385,0,BYID,26_385_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=385, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=385_0_19_0",UPEU,385,0,BYID,26_385_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=385, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=385_0_18_0",UEIU,385,0,BYID,26_385_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=385, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=385_0_16_0",FAN,385,0,BYID,26_385_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=385, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=428_0_6_0",GTMU,428,0,BYID,26_428_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=428, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=428_0_19_0",UPEU,428,0,BYID,26_428_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=428, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=428_0_18_0",UEIU,428,0,BYID,26_428_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=428, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=428_0_16_0",FAN,428,0,BYID,26_428_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=428, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=429_0_6_0",GTMU,429,0,BYID,26_429_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=429, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=429_0_19_0",UPEU,429,0,BYID,26_429_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=429, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=429_0_16_0",FAN,429,0,BYID,26_429_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=429, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=433_0_6_0",GTMU,433,0,BYID,26_433_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=433, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=433_0_19_0",UPEU,433,0,BYID,26_433_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=433, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=433_0_18_0",UEIU,433,0,BYID,26_433_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=433, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=433_0_16_0",FAN,433,0,BYID,26_433_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=433, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=144_0_1_0",UBRI,144,0,BYID,26_144_0_0_1,1,0,BSC6900GSMBTSBRD,"BTS Index=144, Cabinet No.=0, Slot No.=1, Subrack No.=0",26
